,id,tweet,label
557,1240890721562853376,"The Ram Navami Mela that Uttar Pradesh Chief Minister @myogiadityanath was planning to hold between March 25 and April 2 in Ayodhya has been cancelled. #coronavirus #CoronaVirusFacts #COVID19 #CoronaVirusUpdates

https://t.co/EzI2QTNu9E",genuine
558,1242900338622869504,"RT @CAgovernor: TUNE IN: Governor @GavinNewsom will make a major announcement to help families during the COVID-19 outbreak. 

Watch live o…",genuine
559,1247222576352571398,"Listen as @KreuterMD interviews Eapen Jacob, M.D., on laboratory staffing during the #COVID19 pandemic. https://t.co/gIZ2ZnZJDr @mayocliniclabs https://t.co/JJjSzC9AX6",genuine
560,1234546142513225728,"@MarkRJohnsonNC For the latest information about #COVID19 in NC, visit https://t.co/srY1s5zUUi.",genuine
561,1246158025427222529,"""Protective Shield for Intubation,"" a new Correspondence with simulation video, now available online. #COVID19 #SARSCoV2 @The_BMC @BrighamWomens",genuine
562,1246087369066979329,"The #COVID19 pandemic may be stressful for people. Set yourself up for #mentalwellness by establishing healthy habits as we all do our part to #SlowTheSpread. 
https://t.co/VqJOjj71Gd #Coronavirus https://t.co/FZWnC6BND5",genuine
563,1261314996664926209,"RT @CanadianPM: Watch live: Prime Minister Justin Trudeau addresses Canadians on the #COVID19 situation from Rideau Cottage, in Ottawa. htt…",genuine
564,1251616665638449153,"Get the latest updates on the COVID-19 response in Massachusetts. 
Stay informed: https://t.co/TVJ3KHe88o
Ask questions: call 2-1-1
Get alerts: text COVIDMA to 888-777
Watch updates: https://t.co/UDd3vOG8Sr https://t.co/HvtH4fj07A",genuine
565,1248006190128226304,RT @JLo: Hi everyone ✨💜 The best way to stop the spread of COVID-19 is to stay home. @Arod and #IStayHomeFor those on the front lines - the…,genuine
566,1243823196320620544,"Is this 'Dr. Usama Riaz from Pakistan' in the viral video who succumbed while treating #COVID19 patients? No, 'Misleading' information shared by @AsYouNotWish does the rounds on social media.
#COVID #CoronaLockdown #CoronaVirusFacts #CoronaUpdate #FakeNews
https://t.co/NeH1sCRLok",genuine
567,1241175198210166784,"""Am I worried about the COVID-19 virus? Yes. But I’m trying to put a lid on my anxiety and working to respond proactively and sensibly."" Coronavirus fears when you have diabetes: https://t.co/7iSOxFohXF https://t.co/WPqyxaP55A",genuine
568,1255235373002829824,"There are barely more than a hundred veterans at Soldiers’ Home in Holyoke, Massachusetts. That’s because 67 died of COVID-19 and another 43 are in the hospital with the coronavirus. https://t.co/VBbL7tD3om",genuine
569,1248865902541582336,"For adults over 60 &amp; people with underlying conditions, it is vital to:
 
✅Check for common symptoms
✅Keep your family/friends informed if you need assistance
✅Seek medical care immediately, if you have difficulty breathing. 📞 first, if possible.
 
#coronavirus #COVID19 https://t.co/gAfn01XT93",genuine
570,1220673517089435649,About Novel Coronavirus (2019-nCoV) | CDC https://t.co/cLlSNE6C1V via @CDCgov,genuine
571,1248700182033829893,"“The COVID-19 Equity Team will identify emerging issues and patterns impacting medically and socially vulnerable communities  while assessing and proposing specific actionable recommendations.” 
-Dr. Ngozi Ezike at today’s daily press briefing.",genuine
572,1258867291246276609,"With the potential of a #COVID19 vaccine ahead, we must ensure:
-sufficient supplies
-full understanding of how the vaccine can protect and why it’s important for individual and community health 
-universal access to accurate public health information and education.",genuine
573,1261984584914403328,"Quarantine can feel lonely, but you’re not alone. Connecting with other people is good for everyone’s #mentalhealth 

#HealthyAtHome   #COVID19 #coronavirus https://t.co/8gFcGJADWu",genuine
574,1250488654558121984,Dr. Armando Ramirez of Central Carolina Surgery in Greensboro discusses rumors about #COVID19 and steps individuals can take to protect themselves from the virus. https://t.co/tBz3fcvGqa,genuine
575,1247563875526025217,.@CDCgov recommends the use of cloth face coverings in community settings. Learn more at https://t.co/YPw0wmLdzM and download our DIY Cloth Face Covering Instructions Flyer: https://t.co/faR0l8UWTY. #COVID19 #coronavirus https://t.co/Uj83k3EKs1,genuine
576,1243579588040634369,"RT @GovMurphy: Join me live today at 2:00 PM for our daily briefing on #COVID19 in New Jersey.
 
YouTube: https://t.co/3MsqW2Ng2p
Twitter:…",genuine
577,1260599026543665155,"RT @WHO: ""In response to #COVID19, WHO has utilized our https://t.co/RjHSBkVjlH platform and translated guidance into training, including 6…",genuine
578,1245033579006119937,"Help prevent #COVID19 with #social #distancing:
Call/Facetime/online chat with friends &amp; family.
Stay home as much as you can.
If you must go out:
Don’t gather in groups
Stay 6 feet away from others
Don’t shake hands or hug
&amp; please continue to wash your hands frequently. https://t.co/7p1cCRuo3S",genuine
579,1246165931740606465,"Canadian COVID-19 cases have been linked to community spread, travelling or exposure to a traveller returning to Canada. Check out our epidemiological summary page for the latest statistics on #COVID19: https://t.co/di3zQX1c9k #stayhomestaysafe https://t.co/paY3egwfdR",genuine
580,1234994235524280321,6/7➡️You may have to change your regular habits to reduce your exposure to #COVID19. Plan to have enough on hand to avoid public or crowded spaces such as the grocery store or consider shopping online or at off-peak hours. #COVID19 #coronavirus,genuine
581,1247426610556555264,"The #COVID19 pandemic underscores the urgent need to strengthen the global health workforce, of which more than 50% are nurses 👩‍⚕️👨‍⚕️.

On this #WorldHealthDay, WHO &amp; @ICNurses @NursingNow2020 are launching the 1st ever State of the World’s Nursing Report: https://t.co/YvbxNqrFUO https://t.co/ha9BTNgOOB",genuine
582,1250476567156985857,Health care &amp; human services professionals are needed to staff temporary healthcare sites for COVID-19 patients across the state. Make a difference by providing aid and comfort to those in need. Employment opportunities for a variety of roles: https://t.co/Eai8I7XJky #covid19MA https://t.co/2EpYUctQ9u,genuine
583,1253084917589659649,"Thanks to Iditarod champion Jeff King for this message about COVID-19 testing. To win the Iditarod your team has to be all pulling together. The same is true for Alaska to win in our fight against COVID-19. For more information, visit https://t.co/JOplF1MUEn. https://t.co/Rhw4tyEhA8",genuine
584,1260567614448979969,RT @CDCgov: Protect yourself and others from #COVID19 when out shopping. This video shows you how: https://t.co/qOJIH4fvzD. https://t.co/0d…,genuine
585,1248580666628816896,"A viral message on WhatsApp, claiming that 11 new lockdown rules will come into effect in Mumbai and those found in violation of these points will be arrested is false. #BOOMFactCheck #FakeNews #coronavirus #COVID19 #lockdown @MumbaiPolice @mybmc 

https://t.co/P4Up7lURG1",genuine
586,1248000255184035840,"COVID-19 Establishing a routine and a choice: A message from the CEO of the National Mental Health Commission, Christine Morgan. More resources related to coronavirus and your mental health are available at: https://t.co/I5mXqpB6sk https://t.co/h6Xximo8a7",genuine
587,1229804372294619147,"@JackLenore @ONgov The health and safety of Ontarians is our priority. The overall risk to Ontarians from COVID-19 remains low. Enhanced screening measures have been implemented by the federal government. For more info, please contact the Public Health Agency of Canada at: https://t.co/u6xNzjHlLU.",genuine
588,1249372179235512320,"#COVID19 key concerns in 🇨🇦: in lieu of a daily in-person update to the media, I have issued the a CPHO statement today on #COVID19 in Canada: https://t.co/lKvKpD9XF8 https://t.co/7KLPguRPYW",genuine
589,1262882053521051650,Trump says US topping world virus cases is 'badge of honour' https://t.co/NBa2dNWA9G,genuine
590,1252979980662956034,"Today, the U.S. Department of Health and Human Services through the Health Resources and Services Administration (@HRSAgov) awarded nearly $165 million to combat the COVID-19 pandemic in rural communities. Read more: https://t.co/HVk7FyfuHD https://t.co/tG0IFNHOPg",genuine
591,1240228547534426112,"RT @WHO: #MentalHealth and psychosocial considerations during
#COVID19 outbreak 👉https://t.co/brPm9JlAWH 

#coronavirus https://t.co/LATkpQ…",genuine
592,1221734413568004096,"RT @WHO: Q: What can I do to protect myself from #coronavirus?

A: https://t.co/PKzKaO2yfK https://t.co/eNhlhR0PEq",genuine
593,1264703978660605952,"COVID-19 is spreading like wildfire behind prison walls. Testing is scant, PPE is hard to come by and elderly and medically fragile prisoners are not being released. Correction officers and prisoner's families are joining to demand better conditions.

https://t.co/9iOONMau0s",genuine
594,1256488360803217408,"A drive-in movie theater in Montana is back in business after getting conflicting messages from officials about whether it could operate under newly relaxed restrictions related to the COVID-19 pandemic.
https://t.co/OU1feiunV2",genuine
595,1235253545064001536,RT @WHO: #AskWHO on #COVID19 vs flu. Ask your questions to our expert @SCBriand https://t.co/MgLf1qC5UW,genuine
596,1260155938297860101,CNN Poll: Most Americans continue to say the US government is doing a poor job preventing the spread of Covid-19 https://t.co/HijQk6QEQy https://t.co/PawBJ5CBSS,genuine
597,1257720947412471808,Ontario further expands virtual #MentalHealth services by increasing access to internet-based cognitive behavioural therapy programs to support people facing challenges with anxiety and depression during the #COVID19 outbreak. https://t.co/tDOqIe37kU #MentalHealthWeek https://t.co/eh1HTj0tdU,genuine
598,1251187414560845826,"On the #MayoClinicQandA podcast, Dr. Craig Sawchuk, chair of the Division of Integrated Behavioral Health at Mayo Clinic, shares helpful tips and strategies on managing stress and anxiety during the #COVID19 pandemic. https://t.co/7hXJmfwlVi",genuine
599,1243560912377663489,"A video shared thousands of times on Facebook falsely claims to show police in #Zimbabwe beating churchgoers because their place of worship refused to close to prevent the spread of COVID-19. #FakeNews #COVID19 #CoronaVirusFacts #coronavirus 

https://t.co/kMLOypVYLB",genuine
600,1221881312170012673,RT @CDCgov: The immediate health risk from #2019nCoV in the U.S. is currently considered low. Learn more https://t.co/0ElbjEVlYh,genuine
601,1255210179181805571,Your efforts to #SlowTheSpread of #COVID19 are making a difference. Here's what we can do to help open up America again: https://t.co/QBt2kKkHmK. https://t.co/KfYHqeFWXo,genuine
602,1248009177240178689,"The COVID-19 death rate in NYC among men is nearly double the rate among women, according to new data. Men also have higher rates of infection and hospitalization. More information: https://t.co/VYrXtDcN36 https://t.co/df7Xc5ISQQ",genuine
603,1251573532041121794,"RT @WHO: LIVE: One world, #TogetherAtHome! #COVID19 https://t.co/kHCdwCHKwf",genuine
604,1257344895196573697,"""But one of the best tools is also one of the most basic: clean hands""-@DrTedros #COVID19 #handhygiene",genuine
605,1238950090041184262,Dr. Nipunie Rajapakse shares information on symptoms and transmission of COVID-19.  For more information on COVID-19 https://t.co/TulFreIfA2. https://t.co/JindnBEC1s,genuine
606,1264772098586742785,"Veronica Norman, a nurse who wouldn’t hear of retiring, dies of covid-19 at 75 https://t.co/smMgvsAEl2",genuine
607,1246208930503512064,Up close and personal: How NIAID scientists visualize microscopic enemies. #COVID19 #coronavirus https://t.co/LtceEo3Cnm https://t.co/FsxTXLHvz1,genuine
608,1243245529410277376,RT @GovMurphy: REMINDER: We’ve launched a jobs portal to help residents who have lost their jobs as a result of #COVID19 find and apply for…,genuine
609,1238485759419494401,RT @paulpogba: #Dab to beat #coronavirus. Follow @WHO advice to Be Ready for #COVID19 https://t.co/Ej0FqcHbj5 https://t.co/4DhQ7NsZYk,genuine
610,1247646581047939072,"RT @ScottPresler: Here’s my source: 

https://t.co/gwM7OS30iY",genuine
611,1247366660371161088,RT @BARDA: We are proud to partner with @OraSure to develop a rapid point-of-care #COVID19 diagnostic for use in clinical &amp; hospital labs o…,genuine
